Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
3,1.732,82,Yes,No,3,0.81813,0.934,0,0.13448,2.63401,class negotiator.group5.Group5@465277943,class negotiator.group1.Group1@1127796699,class negotiator.group3.Group3@2035398197,0.81813,0.934,0.88188
4,0.969,40,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group5.Group5@956800743,class negotiator.group3.Group3@2128905755,class negotiator.group1.Group1@2074597387,0.9274,0.80075,1
5,1.455,49,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group3.Group3@263399764,class negotiator.group5.Group5@180776675,class negotiator.group1.Group1@1346954750,0.86258,0.88755,1
6,0.801,44,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@359270524,class negotiator.group1.Group1@59079180,class negotiator.group5.Group5@973979113,0.79591,0.95722,0.94094
1,0.986,55,Yes,No,3,0.71693,0.92987,0.02484,0.19074,2.5579,class negotiator.group1.Group1@763217987,class negotiator.group3.Group3@1745947768,class negotiator.group5.Group5@1080839788,0.9111,0.71693,0.92987
2,1.988,109,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@400118141,class negotiator.group5.Group5@1411759125,class negotiator.group3.Group3@884414501,0.9274,0.80075,1
3,2.523,93,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group5.Group5@378154993,class negotiator.group1.Group1@1258669796,class negotiator.group3.Group3@842600069,0.77368,0.98045,1
4,0.942,40,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group5.Group5@1052987095,class negotiator.group3.Group3@2037451609,class negotiator.group1.Group1@480690293,0.9274,0.80075,1
5,0.839,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1712433218,class negotiator.group5.Group5@1107359649,class negotiator.group1.Group1@861542267,0.77368,0.98045,1
6,1.095,53,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@433445901,class negotiator.group1.Group1@1928148173,class negotiator.group5.Group5@924154062,0.79591,0.95722,0.94094
1,1.367,56,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1410814104,class negotiator.group3.Group3@1670761379,class negotiator.group5.Group5@2026229824,0.90518,0.82397,0.94094
2,2.043,101,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1686766750,class negotiator.group5.Group5@175577863,class negotiator.group3.Group3@1198657849,0.9274,0.80075,1
3,1.786,82,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group5.Group5@291737159,class negotiator.group1.Group1@628741633,class negotiator.group3.Group3@400838282,0.84036,0.91077,0.94094
4,0.906,41,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group5.Group5@1086881430,class negotiator.group3.Group3@1305792894,class negotiator.group1.Group1@645320475,0.9274,0.80075,1
5,1.263,49,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group3.Group3@324224321,class negotiator.group5.Group5@275555699,class negotiator.group1.Group1@2077804833,0.86258,0.88755,1
6,0.87,39,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group3.Group3@1799806806,class negotiator.group1.Group1@1647769138,class negotiator.group5.Group5@394563642,0.84036,0.91077,0.94094
1,1.442,60,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@715702826,class negotiator.group3.Group3@2009662534,class negotiator.group5.Group5@572255211,0.90518,0.82397,0.94094
2,1.905,93,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@288205522,class negotiator.group5.Group5@2105049935,class negotiator.group3.Group3@1118585746,0.90518,0.82397,0.94094
3,1.98,92,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group5.Group5@1058385055,class negotiator.group1.Group1@1125313173,class negotiator.group3.Group3@2051636035,0.77368,0.98045,1
4,1.049,40,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group5.Group5@1515788107,class negotiator.group3.Group3@1220159947,class negotiator.group1.Group1@472392715,0.9274,0.80075,1
5,0.929,43,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@764069806,class negotiator.group5.Group5@1065057819,class negotiator.group1.Group1@639036494,0.77368,0.98045,1
6,0.9,41,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@2076417275,class negotiator.group1.Group1@9405338,class negotiator.group5.Group5@1684057654,0.79591,0.95722,0.94094
1,1.146,53,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1971669608,class negotiator.group3.Group3@306590823,class negotiator.group5.Group5@1856632550,0.90518,0.82397,0.94094
2,1.89,93,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@265942043,class negotiator.group5.Group5@1355819394,class negotiator.group3.Group3@1930877683,0.90518,0.82397,0.94094
3,1.806,92,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group5.Group5@1378426033,class negotiator.group1.Group1@311448515,class negotiator.group3.Group3@1130230826,0.77368,0.98045,1
4,0.827,39,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group5.Group5@114917360,class negotiator.group3.Group3@479143694,class negotiator.group1.Group1@202469655,0.9274,0.80075,1
5,0.854,39,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group3.Group3@541141019,class negotiator.group5.Group5@1839916316,class negotiator.group1.Group1@150472944,0.8385,0.89365,1
6,1.11,47,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@266750257,class negotiator.group1.Group1@642693414,class negotiator.group5.Group5@485894902,0.79591,0.95722,0.94094
1,0.949,40,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1409355280,class negotiator.group3.Group3@1771272800,class negotiator.group5.Group5@986147325,0.9274,0.80075,1
2,2.088,93,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@390813129,class negotiator.group5.Group5@1273407678,class negotiator.group3.Group3@970230744,0.90518,0.82397,0.94094
3,1.865,95,Yes,No,3,0.64496,0.93053,0.07545,0.26269,2.43478,class negotiator.group5.Group5@945657246,class negotiator.group1.Group1@1979021889,class negotiator.group3.Group3@195600153,0.64496,0.93053,0.85929
4,0.804,35,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group5.Group5@373252095,class negotiator.group3.Group3@1117440451,class negotiator.group1.Group1@484676771,0.90518,0.82397,0.94094
5,1.013,47,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1409060977,class negotiator.group5.Group5@1070660950,class negotiator.group1.Group1@730918846,0.77368,0.98045,1
6,1.085,44,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group3.Group3@735453411,class negotiator.group1.Group1@471745264,class negotiator.group5.Group5@605824616,0.84036,0.91077,0.94094
