sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;0,098;153;Yes;No;3;0,45690;0,77327;0,13515;0,25316;1,81785;class negotiator.group4.Group4@433909530;class negotiator.group1.Group1@2010489145;class negotiator.group8.Group8@1783358117;0,58769;0,77327;0,45690
1;0,094;130;Yes;No;3;0,44749;0,81470;0,00000;0,28099;1,99587;class negotiator.group1.Group1@262415696;class negotiator.group4.Group4@1636675381;class negotiator.group8.Group8@485094044;0,81470;0,73367;0,44749
2;0,064;145;Yes;No;3;0,61171;0,81383;0,00000;0,17847;2,16011;class negotiator.group1.Group1@1916706156;class negotiator.group8.Group8@1825658892;class negotiator.group4.Group4@602649508;0,81383;0,73457;0,61171
3;0,061;150;Yes;No;3;0,52745;0,76977;0,05132;0,18910;1,99528;class negotiator.group8.Group8@284843056;class negotiator.group1.Group1@616193029;class negotiator.group4.Group4@1190092569;0,52745;0,76977;0,69807
4;0,130;143;Yes;No;3;0,43376;0,75255;0,16800;0,32595;1,86233;class negotiator.group8.Group8@439514363;class negotiator.group4.Group4@1721636908;class negotiator.group1.Group1@356853078;0,43376;0,67602;0,75255
5;0,130;138;Yes;No;3;0,51755;0,75255;0,10569;0,34620;1,94238;class negotiator.group4.Group4@877994066;class negotiator.group8.Group8@1086128725;class negotiator.group1.Group1@954481575;0,67228;0,51755;0,75255
6;0,096;140;Yes;No;3;0,65235;0,76377;0,00000;0,09191;2,11702;class negotiator.group4.Group4@946819735;class negotiator.group1.Group1@345461875;class negotiator.group8.Group8@1529435284;0,70090;0,76377;0,65235
1;0,098;147;Yes;No;3;0,51613;0,76735;0,06778;0,23198;1,98080;class negotiator.group1.Group1@1349520097;class negotiator.group4.Group4@1809474312;class negotiator.group8.Group8@1318836617;0,76735;0,69732;0,51613
2;0,069;138;Yes;No;3;0,44373;0,80615;0,00000;0,43025;1,99173;class negotiator.group1.Group1@427096821;class negotiator.group8.Group8@1325922273;class negotiator.group4.Group4@337837392;0,80615;0,44373;0,74185
3;0,064;153;Yes;No;3;0,57449;0,81380;0,06942;0,14032;2,00000;class negotiator.group8.Group8@1843071619;class negotiator.group1.Group1@1200576205;class negotiator.group4.Group4@327930223;0,57449;0,81380;0,61171
4;0,121;133;Yes;No;3;0,62126;0,75379;0,00000;0,16110;2,11107;class negotiator.group8.Group8@1124299975;class negotiator.group4.Group4@401069872;class negotiator.group1.Group1@1977654418;0,62126;0,73602;0,75379
5;0,133;133;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group4.Group4@1386765335;class negotiator.group8.Group8@724964454;class negotiator.group1.Group1@1802848947;0,77973;0,57755;0,75379
6;0,100;130;Yes;No;3;0,42853;0,81425;0,00000;0,24943;1,97695;class negotiator.group4.Group4@1675024896;class negotiator.group1.Group1@780298549;class negotiator.group8.Group8@1942564461;0,73417;0,81425;0,42853
1;0,098;136;Yes;No;3;0,57614;0,75330;0,07022;0,18087;2,04082;class negotiator.group1.Group1@1197685693;class negotiator.group4.Group4@1139218920;class negotiator.group8.Group8@2035675435;0,75330;0,71137;0,57614
2;0,085;141;Yes;No;3;0,62758;0,81342;0,00000;0,25835;2,15416;class negotiator.group1.Group1@1366398213;class negotiator.group8.Group8@2012128520;class negotiator.group4.Group4@1419046331;0,81342;0,62758;0,71315
3;0,073;143;Yes;No;3;0,36734;0,76977;0,20847;0,33918;1,83517;class negotiator.group8.Group8@1894624088;class negotiator.group1.Group1@59529300;class negotiator.group4.Group4@1929049245;0,36734;0,76977;0,69807
4;0,183;136;Yes;No;3;0,43378;0,83429;0,15767;0,34232;1,97139;class negotiator.group8.Group8@63456809;class negotiator.group4.Group4@1366699951;class negotiator.group1.Group1@640988145;0,43378;0,70332;0,83429
5;0,162;142;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group4.Group4@213348143;class negotiator.group8.Group8@1592032558;class negotiator.group1.Group1@1792444333;0,77973;0,57755;0,75379
6;0,117;136;Yes;No;3;0,45298;0,75144;0,06427;0,24204;1,91767;class negotiator.group4.Group4@1573281976;class negotiator.group1.Group1@184025121;class negotiator.group8.Group8@533756967;0,71325;0,75144;0,45298
1;0,152;128;Yes;No;3;0,55169;0,77422;0,00000;0,16421;2,10010;class negotiator.group1.Group1@1318318705;class negotiator.group4.Group4@1393688836;class negotiator.group8.Group8@1124128823;0,77422;0,77419;0,55169
2;0,094;139;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group1.Group1@663870367;class negotiator.group8.Group8@1491712004;class negotiator.group4.Group4@1479556150;0,77973;0,57755;0,75379
3;0,078;147;Yes;No;3;0,50116;0,77608;0,11284;0,21270;1,90787;class negotiator.group8.Group8@1514467284;class negotiator.group1.Group1@1675457944;class negotiator.group4.Group4@1616085344;0,50116;0,77608;0,63063
4;0,157;136;Yes;No;3;0,62126;0,75379;0,00000;0,16110;2,11107;class negotiator.group8.Group8@349873839;class negotiator.group4.Group4@519386587;class negotiator.group1.Group1@1956826301;0,62126;0,73602;0,75379
5;0,155;131;Yes;No;3;0,42008;0,75491;0,06032;0,44419;1,92105;class negotiator.group4.Group4@1314708477;class negotiator.group8.Group8@846128956;class negotiator.group1.Group1@252653058;0,74605;0,42008;0,75491
6;0,115;133;Yes;No;3;0,54856;0,81335;0,00000;0,13557;2,09695;class negotiator.group4.Group4@1437353843;class negotiator.group1.Group1@562494198;class negotiator.group8.Group8@616971692;0,73504;0,81335;0,54856
1;0,145;137;Yes;No;3;0,57614;0,75330;0,07022;0,18087;2,04082;class negotiator.group1.Group1@1686909786;class negotiator.group4.Group4@813665608;class negotiator.group8.Group8@102009560;0,75330;0,71137;0,57614
2;0,080;134;Yes;No;3;0,50479;0,79241;0,02624;0,36412;2,00832;class negotiator.group1.Group1@1404529179;class negotiator.group8.Group8@781663629;class negotiator.group4.Group4@1263143904;0,79241;0,50479;0,71113
3;0,077;146;Yes;No;3;0,40601;0,76377;0,19764;0,30846;1,78148;class negotiator.group8.Group8@341303922;class negotiator.group1.Group1@366195917;class negotiator.group4.Group4@2114128364;0,40601;0,76377;0,61171
4;0,152;130;Yes;No;3;0,62126;0,75379;0,00000;0,16110;2,11107;class negotiator.group8.Group8@539480478;class negotiator.group4.Group4@372436112;class negotiator.group1.Group1@1766387026;0,62126;0,73602;0,75379
5;0,157;136;Yes;No;3;0,52752;0,75379;0,06032;0,33993;2,02734;class negotiator.group4.Group4@379938875;class negotiator.group8.Group8@1163789594;class negotiator.group1.Group1@530649482;0,74603;0,52752;0,75379
6;0,119;147;Yes;No;3;0,48855;0,77465;0,00000;0,21506;2,03693;class negotiator.group4.Group4@189623794;class negotiator.group1.Group1@141373610;class negotiator.group8.Group8@949349688;0,77465;0,77374;0,48855
1;0,116;142;Yes;No;3;0,37128;0,84154;0,00000;0,36500;1,91966;class negotiator.group1.Group1@593298753;class negotiator.group4.Group4@805568650;class negotiator.group8.Group8@1455389862;0,84154;0,70684;0,37128
2;0,061;145;Yes;No;3;0,43742;0,75255;0,04270;0,42765;1,94236;class negotiator.group1.Group1@1799397986;class negotiator.group8.Group8@1617233648;class negotiator.group4.Group4@145401857;0,75238;0,43742;0,75255
3;0,056;154;Yes;No;3;0,51613;0,75099;0,06285;0,18722;1,98080;class negotiator.group8.Group8@1641089094;class negotiator.group1.Group1@1651924437;class negotiator.group4.Group4@1225424243;0,71369;0,75099;0,51613
4;0,120;137;Yes;No;3;0,58756;0,75379;0,06032;0,21520;2,02734;class negotiator.group8.Group8@933500903;class negotiator.group4.Group4@1981635386;class negotiator.group1.Group1@22051179;0,58756;0,68598;0,75379
5;0,127;133;Yes;No;3;0,47012;0,77975;0,00000;0,40128;2,00478;class negotiator.group4.Group4@313957111;class negotiator.group8.Group8@309843898;class negotiator.group1.Group1@2046033358;0,77975;0,47012;0,75491
6;0,076;145;Yes;No;3;0,35270;0,81378;0,07818;0,32854;1,79373;class negotiator.group4.Group4@650240619;class negotiator.group1.Group1@49803950;class negotiator.group8.Group8@1683848967;0,62726;0,81378;0,35270
1;0,100;137;Yes;No;3;0,45298;0,76779;0,05988;0,27867;1,91763;class negotiator.group1.Group1@1777615079;class negotiator.group4.Group4@584135689;class negotiator.group8.Group8@1420774586;0,76779;0,69687;0,45298
2;0,064;147;Yes;No;3;0,58752;0,77342;0,08005;0,28902;1,95093;class negotiator.group1.Group1@1911014674;class negotiator.group8.Group8@658201386;class negotiator.group4.Group4@702428805;0,77342;0,58752;0,58999
3;0,057;142;Yes;No;3;0,66129;0,80339;0,00000;0,07274;2,17704;class negotiator.group8.Group8@1745232484;class negotiator.group1.Group1@1790707862;class negotiator.group4.Group4@1591207576;0,66129;0,80339;0,71237
4;0,118;133;Yes;No;3;0,54121;0,75379;0,05668;0,21016;2,03102;class negotiator.group8.Group8@1382067608;class negotiator.group4.Group4@1227161704;class negotiator.group1.Group1@473813340;0,54121;0,73602;0,75379
5;0,108;139;Yes;No;3;0,50021;0,75491;0,11771;0,36403;1,92108;class negotiator.group4.Group4@1743204359;class negotiator.group8.Group8@2063749339;class negotiator.group1.Group1@1426757876;0,66595;0,50021;0,75491
6;0,072;134;Yes;No;3;0,53550;0,78697;0,00000;0,16549;2,08390;class negotiator.group4.Group4@1631370094;class negotiator.group1.Group1@1513448609;class negotiator.group8.Group8@1734456395;0,76143;0,78697;0,53550
1;0,099;128;Yes;No;3;0,48855;0,77463;0,00000;0,21441;2,03696;class negotiator.group1.Group1@1638334796;class negotiator.group4.Group4@457594538;class negotiator.group8.Group8@652460259;0,77378;0,77463;0,48855
2;0,079;135;Yes;No;3;0,50479;0,79241;0,02624;0,36412;2,00832;class negotiator.group1.Group1@1296006267;class negotiator.group8.Group8@50697948;class negotiator.group4.Group4@1676887824;0,79241;0,50479;0,71113
3;0,069;144;Yes;No;3;0,52745;0,76977;0,05132;0,18910;1,99528;class negotiator.group8.Group8@1233042284;class negotiator.group1.Group1@524473638;class negotiator.group4.Group4@1555546578;0,52745;0,76977;0,69807
4;0,129;146;Yes;No;3;0,44644;0,83744;0,14078;0,35124;1,95253;class negotiator.group8.Group8@232895753;class negotiator.group4.Group4@1563715837;class negotiator.group1.Group1@467200473;0,44644;0,66865;0,83744
5;0,125;131;Yes;No;3;0,51018;0,87808;0,00000;0,40298;2,12796;class negotiator.group4.Group4@1877715459;class negotiator.group8.Group8@1491526748;class negotiator.group1.Group1@513442205;0,73970;0,51018;0,87808
6;0,085;129;Yes;No;3;0,53550;0,78700;0,00000;0,18839;2,08391;class negotiator.group4.Group4@1758067085;class negotiator.group1.Group1@605998522;class negotiator.group8.Group8@1649705180;0,78700;0,76140;0,53550
