sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;0,057;56;Yes;No;3;0,34714;0,78017;0,00000;0,52957;1,70156;class negotiator.group3.Group3@457010201;class negotiator.group1.Group1@1568926535;class negotiator.group5.Group5@2144055879;0,57425;0,78017;0,34714
1;0,060;53;Yes;No;3;0,45265;0,77619;0,00000;0,41277;1,77404;class negotiator.group1.Group1@371561693;class negotiator.group3.Group3@2102412422;class negotiator.group5.Group5@549648816;0,77619;0,45265;0,54520
2;0,065;61;Yes;No;3;0,20188;0,90481;0,00000;0,73928;1,45282;class negotiator.group1.Group1@1620484765;class negotiator.group5.Group5@1099834101;class negotiator.group3.Group3@1519985778;0,90481;0,20188;0,34613
3;0,061;57;Yes;No;3;0,37699;0,80597;0,10547;0,32464;1,83015;class negotiator.group5.Group5@2082989781;class negotiator.group1.Group1@530835873;class negotiator.group3.Group3@1111447873;0,37699;0,80597;0,64719
4;0,050;53;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group5.Group5@1291639905;class negotiator.group3.Group3@1827179459;class negotiator.group1.Group1@389015313;0,38546;0,83019;0,84520
5;0,053;46;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@1240144123;class negotiator.group5.Group5@1773481126;class negotiator.group1.Group1@1971747969;0,36167;0,63019;0,94322
6;0,068;55;Yes;No;3;0,53788;0,77942;0,00000;0,34491;1,86542;class negotiator.group3.Group3@1347958126;class negotiator.group1.Group1@1327231479;class negotiator.group5.Group5@866826164;0,53788;0,77942;0,54811
1;0,067;55;Yes;No;3;0,14908;0,82700;0,07833;0,76934;1,42873;class negotiator.group1.Group1@218277100;class negotiator.group3.Group3@681150624;class negotiator.group5.Group5@2010699058;0,82700;0,45265;0,14908
2;0,064;54;Yes;No;3;0,35265;0,84758;0,00000;0,56428;1,64741;class negotiator.group1.Group1@451090128;class negotiator.group5.Group5@854507386;class negotiator.group3.Group3@1482489013;0,84758;0,35265;0,44719
3;0,047;50;Yes;No;3;0,44811;0,85520;0,00000;0,47629;1,76133;class negotiator.group5.Group5@1087568997;class negotiator.group1.Group1@1538812962;class negotiator.group3.Group3@683891513;0,45802;0,85520;0,44811
4;0,037;39;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group5.Group5@832180247;class negotiator.group3.Group3@2039902065;class negotiator.group1.Group1@57582100;0,36167;0,63019;0,94322
5;0,043;40;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@1414713550;class negotiator.group5.Group5@151695266;class negotiator.group1.Group1@479246673;0,36167;0,63019;0,94322
6;0,055;55;Yes;No;3;0,35010;0,75520;0,05141;0,51767;1,63471;class negotiator.group3.Group3@1635156861;class negotiator.group1.Group1@733132168;class negotiator.group5.Group5@1638664737;0,52941;0,75520;0,35010
1;0,059;55;Yes;No;3;0,24913;0,79677;0,00000;0,66746;1,50009;class negotiator.group1.Group1@1707945631;class negotiator.group3.Group3@28310768;class negotiator.group5.Group5@1225191789;0,79677;0,45419;0,24913
2;0,059;53;Yes;No;3;0,45010;0,76041;0,00000;0,47847;1,66394;class negotiator.group1.Group1@1725190287;class negotiator.group5.Group5@2096435462;class negotiator.group3.Group3@1026613505;0,76041;0,45344;0,45010
3;0,034;43;Yes;No;3;0,44811;0,85520;0,00000;0,47629;1,76133;class negotiator.group5.Group5@1409558537;class negotiator.group1.Group1@1558221302;class negotiator.group3.Group3@462347549;0,45802;0,85520;0,44811
4;0,038;37;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group5.Group5@1079421197;class negotiator.group3.Group3@2037691770;class negotiator.group1.Group1@1563859681;0,36167;0,63019;0,94322
5;0,055;43;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@737302934;class negotiator.group5.Group5@869768548;class negotiator.group1.Group1@278801107;0,36167;0,63019;0,94322
6;0,045;50;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group3.Group3@887595;class negotiator.group1.Group1@2032907283;class negotiator.group5.Group5@607881611;0,38546;0,83019;0,84520
1;0,057;55;Yes;No;3;0,45265;0,77619;0,00000;0,41277;1,77404;class negotiator.group1.Group1@169627331;class negotiator.group3.Group3@1215752548;class negotiator.group5.Group5@1993656678;0,77619;0,45265;0,54520
2;0,059;56;Yes;No;3;0,25265;0,75239;0,00000;0,45930;1,64826;class negotiator.group1.Group1@200443005;class negotiator.group5.Group5@1591226539;class negotiator.group3.Group3@1130584882;0,75239;0,25265;0,64322
3;0,043;50;Yes;No;3;0,33048;0,75640;0,11829;0,35451;1,68708;class negotiator.group5.Group5@804803118;class negotiator.group1.Group1@1473995420;class negotiator.group3.Group3@69672148;0,33048;0,75640;0,60020
4;0,042;48;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group5.Group5@601203821;class negotiator.group3.Group3@522060412;class negotiator.group1.Group1@1798646489;0,36167;0,63019;0,94322
5;0,051;43;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@1871725451;class negotiator.group5.Group5@1749193701;class negotiator.group1.Group1@1794888924;0,36167;0,63019;0,94322
6;0,046;54;Yes;No;3;0,30990;0,89627;0,00000;0,27694;1,96103;class negotiator.group3.Group3@995356259;class negotiator.group1.Group1@55034883;class negotiator.group5.Group5@1553310371;0,30990;0,75486;0,89627
1;0,051;56;Yes;No;3;0,45010;0,76041;0,00000;0,47847;1,66394;class negotiator.group1.Group1@1676192465;class negotiator.group3.Group3@1076277909;class negotiator.group5.Group5@748057882;0,76041;0,45344;0,45010
2;0,056;56;Yes;No;3;0,25265;0,75239;0,00000;0,45930;1,64826;class negotiator.group1.Group1@1239553236;class negotiator.group5.Group5@432377905;class negotiator.group3.Group3@2038271534;0,75239;0,25265;0,64322
3;0,039;43;Yes;No;3;0,44811;0,85520;0,00000;0,47629;1,76133;class negotiator.group5.Group5@570534994;class negotiator.group1.Group1@467160303;class negotiator.group3.Group3@362999089;0,45802;0,85520;0,44811
4;0,053;52;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group5.Group5@2072131343;class negotiator.group3.Group3@569178402;class negotiator.group1.Group1@1289238676;0,38546;0,83019;0,84520
5;0,050;43;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@124429302;class negotiator.group5.Group5@1781690183;class negotiator.group1.Group1@354931913;0,36167;0,63019;0,94322
6;0,044;53;Yes;No;3;0,33466;0,93173;0,00000;0,43275;1,91353;class negotiator.group3.Group3@1873362842;class negotiator.group1.Group1@1351536827;class negotiator.group5.Group5@1344917070;0,33466;0,93173;0,64714
1;0,056;57;Yes;No;3;0,20117;0,77330;0,05342;0,70272;1,42700;class negotiator.group1.Group1@1755810815;class negotiator.group3.Group3@1339574278;class negotiator.group5.Group5@6335198;0,77330;0,45253;0,20117
2;0,061;54;Yes;No;3;0,45265;0,77619;0,00000;0,41277;1,77404;class negotiator.group1.Group1@1248974083;class negotiator.group5.Group5@2002247203;class negotiator.group3.Group3@699992331;0,77619;0,45265;0,54520
3;0,039;43;Yes;No;3;0,44811;0,85520;0,00000;0,47629;1,76133;class negotiator.group5.Group5@855688851;class negotiator.group1.Group1@2012018445;class negotiator.group3.Group3@1716499453;0,45802;0,85520;0,44811
4;0,045;53;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group5.Group5@2058476420;class negotiator.group3.Group3@851637770;class negotiator.group1.Group1@497493135;0,38546;0,83019;0,84520
5;0,042;43;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@1213282174;class negotiator.group5.Group5@1276270153;class negotiator.group1.Group1@1205795235;0,36167;0,63019;0,94322
6;0,040;43;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group3.Group3@2144821553;class negotiator.group1.Group1@355342729;class negotiator.group5.Group5@93223996;0,38546;0,83019;0,84520
1;0,047;55;Yes;No;3;0,15010;0,84887;0,00000;0,76584;1,52682;class negotiator.group1.Group1@1300122109;class negotiator.group3.Group3@506177738;class negotiator.group5.Group5@1146516799;0,84887;0,52786;0,15010
2;0,056;56;Yes;No;3;0,20188;0,90481;0,00000;0,73928;1,45282;class negotiator.group1.Group1@137076262;class negotiator.group5.Group5@1738265850;class negotiator.group3.Group3@666607162;0,90481;0,20188;0,34613
3;0,045;53;Yes;No;3;0,40605;0,83173;0,00000;0,39556;1,78690;class negotiator.group5.Group5@244385335;class negotiator.group1.Group1@1395592281;class negotiator.group3.Group3@903074233;0,40605;0,83173;0,54913
4;0,056;52;Yes;No;3;0,53660;0,84520;0,00000;0,00000;1,98601;class negotiator.group5.Group5@1701700682;class negotiator.group3.Group3@296151628;class negotiator.group1.Group1@1700801697;0,53660;0,60421;0,84520
5;0,041;40;Yes;No;3;0,36167;0,94322;0,00000;0,20219;1,93507;class negotiator.group3.Group3@1066481823;class negotiator.group5.Group5@1461481299;class negotiator.group1.Group1@198237907;0,36167;0,63019;0,94322
6;0,044;43;Yes;No;3;0,38546;0,84520;0,00000;0,27186;2,06086;class negotiator.group3.Group3@1037366452;class negotiator.group1.Group1@1745712418;class negotiator.group5.Group5@1267024012;0,38546;0,83019;0,84520
