sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;0,029;40;Yes;No;3;0,53550;0,91987;0,00000;0,16549;2,08391;class negotiator.group6.Group6@534410861;class negotiator.group1.Group1@1066729073;class negotiator.group8.Group8@1322044755;0,62854;0,91987;0,53550
1;0,029;38;Yes;No;3;0,58920;0,85980;0,00000;0,30945;2,05386;class negotiator.group1.Group1@1740385423;class negotiator.group6.Group6@1930532221;class negotiator.group8.Group8@124615824;0,85980;0,60485;0,58920
2;0,017;43;Yes;No;3;0,67173;0,85345;0,00000;0,22410;2,22013;class negotiator.group1.Group1@621598143;class negotiator.group8.Group8@1839530393;class negotiator.group6.Group6@1812732939;0,85345;0,69495;0,67173
3;0,015;45;Yes;No;3;0,44007;0,76611;0,18379;0,28170;1,79576;class negotiator.group8.Group8@689852551;class negotiator.group1.Group1@87614504;class negotiator.group6.Group6@1510670533;0,44007;0,76611;0,58958
4;0,038;41;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@140489650;class negotiator.group6.Group6@1125019497;class negotiator.group1.Group1@1756657891;0,58123;0,66865;0,87808
5;0,041;42;Yes;No;3;0,52852;0,87684;0,05549;0,40932;1,95924;class negotiator.group6.Group6@543995081;class negotiator.group8.Group8@1087441088;class negotiator.group1.Group1@1536530046;0,55389;0,52852;0,87684
6;0,023;45;Yes;No;3;0,48855;0,77465;0,00000;0,21506;2,03693;class negotiator.group6.Group6@969627947;class negotiator.group1.Group1@1430991793;class negotiator.group8.Group8@1009702198;0,77465;0,77374;0,48855
1;0,026;38;Yes;No;3;0,53550;0,91990;0,00000;0,34602;2,08390;class negotiator.group1.Group1@850045068;class negotiator.group6.Group6@1646238032;class negotiator.group8.Group8@143295876;0,91990;0,62850;0,53550
2;0,019;40;Yes;No;3;0,54856;0,89350;0,00000;0,30658;2,09695;class negotiator.group1.Group1@1044619645;class negotiator.group8.Group8@1243559290;class negotiator.group6.Group6@1190134426;0,89350;0,65489;0,54856
3;0,018;40;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group8.Group8@926609624;class negotiator.group1.Group1@2124026171;class negotiator.group6.Group6@887191916;0,69499;0,85342;0,67173
4;0,034;37;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group8.Group8@1055571091;class negotiator.group6.Group6@620918570;class negotiator.group1.Group1@1155365217;0,55387;0,63595;0,87572
5;0,030;41;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group6.Group6@1853710912;class negotiator.group8.Group8@1774030955;class negotiator.group1.Group1@475305737;0,55387;0,63595;0,87572
6;0,022;38;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group6.Group6@1971838566;class negotiator.group1.Group1@723138258;class negotiator.group8.Group8@1174743833;0,69499;0,85342;0,67173
1;0,038;38;Yes;No;3;0,67173;0,85345;0,00000;0,22410;2,22013;class negotiator.group1.Group1@2102434360;class negotiator.group6.Group6@918360782;class negotiator.group8.Group8@924692085;0,85345;0,69495;0,67173
2;0,019;40;Yes;No;3;0,67173;0,85345;0,00000;0,22410;2,22013;class negotiator.group1.Group1@2108202903;class negotiator.group8.Group8@1233498868;class negotiator.group6.Group6@1755829985;0,85345;0,69495;0,67173
3;0,015;45;Yes;No;3;0,57445;0,75919;0,10107;0,16381;1,94684;class negotiator.group8.Group8@548462992;class negotiator.group1.Group1@1017693620;class negotiator.group6.Group6@1816906632;0,57445;0,75919;0,61320
4;0,035;38;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group8.Group8@1679787331;class negotiator.group6.Group6@1365648655;class negotiator.group1.Group1@151725449;0,55387;0,63595;0,87572
5;0,044;41;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group6.Group6@986532354;class negotiator.group8.Group8@2075518838;class negotiator.group1.Group1@1668232045;0,55387;0,63595;0,87572
6;0,030;45;Yes;No;3;0,48855;0,80383;0,12946;0,25406;1,81844;class negotiator.group6.Group6@2098313931;class negotiator.group1.Group1@385787283;class negotiator.group8.Group8@673735088;0,52606;0,80383;0,48855
