sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
2;0,143;169;Yes;No;3;0,48813;0,75915;0,14273;0,35672;1,80165;class negotiator.group1.Group1@1584663548;class negotiator.group7.Group7@348061142;class negotiator.group4.Group4@118159166;0,75915;0,55437;0,48813
3;0,162;169;Yes;No;3;0,41547;0,84064;0,12361;0,29586;1,80377;class negotiator.group7.Group7@160033847;class negotiator.group1.Group1@1039340485;class negotiator.group4.Group4@563546697;0,54766;0,84064;0,41547
4;0,227;165;Yes;No;3;0,51755;0,75255;0,10569;0,34620;1,94238;class negotiator.group7.Group7@1375438822;class negotiator.group4.Group4@1486305046;class negotiator.group1.Group1@799126218;0,67228;0,51755;0,75255
5;0,220;168;Yes;No;3;0,55263;0,77427;0,09250;0,32111;1,91138;class negotiator.group4.Group4@373226790;class negotiator.group7.Group7@22926643;class negotiator.group1.Group1@928516088;0,55263;0,58447;0,77427
6;0,225;165;Yes;No;3;0,46748;0,75335;0,10755;0,25184;1,93320;class negotiator.group4.Group4@1919638332;class negotiator.group1.Group1@1714617043;class negotiator.group7.Group7@485582608;0,46748;0,75335;0,71237
1;0,233;169;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group1.Group1@40412180;class negotiator.group4.Group4@602676808;class negotiator.group7.Group7@1656232804;0,77973;0,57755;0,75379
2;0,147;162;Yes;No;3;0,47549;0,80105;0,00000;0,24700;2,02389;class negotiator.group1.Group1@229621610;class negotiator.group7.Group7@222285611;class negotiator.group4.Group4@1480201944;0,80105;0,74735;0,47549
3;0,172;166;Yes;No;3;0,55169;0,77419;0,10059;0,16500;1,93999;class negotiator.group7.Group7@1958254847;class negotiator.group1.Group1@54839607;class negotiator.group4.Group4@418790286;0,61411;0,77419;0,55169
4;0,219;163;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group7.Group7@1647717319;class negotiator.group4.Group4@1383352368;class negotiator.group1.Group1@1345286554;0,77973;0,57755;0,75379
5;0,213;167;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group4.Group4@863999129;class negotiator.group7.Group7@2096423736;class negotiator.group1.Group1@829534623;0,77973;0,57755;0,75379
6;0,215;171;Yes;No;3;0,38738;0,83348;0,21247;0,33210;1,76901;class negotiator.group4.Group4@389362819;class negotiator.group1.Group1@638226524;class negotiator.group7.Group7@2139855750;0,38738;0,83348;0,54815
1;0,227;163;Yes;No;3;0,50479;0,79241;0,02624;0,36412;2,00832;class negotiator.group1.Group1@2121480236;class negotiator.group4.Group4@1047335311;class negotiator.group7.Group7@1788601165;0,79241;0,50479;0,71113
2;0,143;167;Yes;No;3;0,43439;0,76738;0,13902;0,36197;1,79165;class negotiator.group1.Group1@1926089339;class negotiator.group7.Group7@615025695;class negotiator.group4.Group4@898062854;0,76738;0,58988;0,43439
3;0,169;165;Yes;No;3;0,41271;0,77417;0,07594;0,27232;1,85375;class negotiator.group7.Group7@839511213;class negotiator.group1.Group1@697396101;class negotiator.group4.Group4@170524181;0,66687;0,77417;0,41271
4;0,221;166;Yes;No;3;0,47012;0,77975;0,00000;0,40128;2,00478;class negotiator.group7.Group7@1777172607;class negotiator.group4.Group4@1737443373;class negotiator.group1.Group1@1875621752;0,77975;0,47012;0,75491
5;0,205;166;Yes;No;3;0,52017;0,75379;0,09925;0,25560;1,95995;class negotiator.group4.Group4@1821021078;class negotiator.group7.Group7@2111804549;class negotiator.group1.Group1@1636821074;0,52017;0,68598;0,75379
6;0,222;172;Yes;No;3;0,47430;0,77561;0,16381;0,28019;1,76753;class negotiator.group4.Group4@757779189;class negotiator.group1.Group1@1416802813;class negotiator.group7.Group7@906200155;0,47430;0,77561;0,51762
1;0,225;167;Yes;No;3;0,38002;0,78610;0,06032;0,48393;1,87998;class negotiator.group1.Group1@795092750;class negotiator.group4.Group4@1480597616;class negotiator.group7.Group7@1511114323;0,78610;0,38002;0,71386
2;0,155;167;Yes;No;3;0,45298;0,76779;0,05988;0,27867;1,91763;class negotiator.group1.Group1@1406181224;class negotiator.group7.Group7@630296533;class negotiator.group4.Group4@2004483127;0,76779;0,69687;0,45298
3;0,149;164;Yes;No;3;0,45377;0,75966;0,07623;0,23766;1,89478;class negotiator.group7.Group7@1952000828;class negotiator.group1.Group1@170240977;class negotiator.group4.Group4@791882635;0,68136;0,75966;0,45377
4;0,227;162;Yes;No;3;0,57755;0,77973;0,00000;0,30003;2,11107;class negotiator.group7.Group7@1760992235;class negotiator.group4.Group4@376870691;class negotiator.group1.Group1@1136428634;0,77973;0,57755;0,75379
5;0,212;164;Yes;No;3;0,51382;0,75255;0,10972;0,26613;1,94238;class negotiator.group4.Group4@303685753;class negotiator.group7.Group7@1625305399;class negotiator.group1.Group1@515851153;0,51382;0,67602;0,75255
6;0,219;168;Yes;No;3;0,35368;0,78345;0,22692;0,34840;1,80720;class negotiator.group4.Group4@629319321;class negotiator.group1.Group1@612866572;class negotiator.group7.Group7@1116904592;0,35368;0,78345;0,67007
1;0,240;163;Yes;No;3;0,59489;0,78606;0,04265;0,27710;2,09331;class negotiator.group1.Group1@1304352325;class negotiator.group4.Group4@736457699;class negotiator.group7.Group7@1696289432;0,78606;0,59489;0,71237
2;0,167;164;Yes;No;3;0,35232;0,84023;0,00000;0,37975;1,90074;class negotiator.group1.Group1@177796816;class negotiator.group7.Group7@1081333535;class negotiator.group4.Group4@1966101831;0,84023;0,70818;0,35232
3;0,155;165;Yes;No;3;0,45298;0,75144;0,06427;0,24204;1,91767;class negotiator.group7.Group7@227960289;class negotiator.group1.Group1@217750975;class negotiator.group4.Group4@428502337;0,71325;0,75144;0,45298
4;0,228;165;Yes;No;3;0,42008;0,75491;0,11280;0,44155;1,85366;class negotiator.group7.Group7@839340286;class negotiator.group4.Group4@2119593306;class negotiator.group1.Group1@1545957506;0,67866;0,42008;0,75491
5;0,202;164;Yes;No;3;0,50751;0,75379;0,10675;0,26442;1,94729;class negotiator.group4.Group4@1752659635;class negotiator.group7.Group7@2064783193;class negotiator.group1.Group1@1622872878;0,50751;0,68598;0,75379
6;0,220;167;Yes;No;3;0,51379;0,78345;0,07935;0,19424;1,96731;class negotiator.group4.Group4@1004679809;class negotiator.group1.Group1@2137117149;class negotiator.group7.Group7@1863927168;0,51379;0,78345;0,67007
1;0,228;169;Yes;No;3;0,51970;0,81388;0,05626;0,35907;1,94678;class negotiator.group1.Group1@109221754;class negotiator.group4.Group4@1738984940;class negotiator.group7.Group7@2014934557;0,81388;0,51970;0,61320
2;0,156;166;Yes;No;3;0,46917;0,78057;0,06398;0,27754;1,93383;class negotiator.group1.Group1@522591986;class negotiator.group7.Group7@2142876119;class negotiator.group4.Group4@2018171843;0,78057;0,68409;0,46917
3;0,161;168;Yes;No;3;0,45690;0,77327;0,07848;0,23091;1,89791;class negotiator.group7.Group7@903406324;class negotiator.group1.Group1@840703178;class negotiator.group4.Group4@1403399033;0,66774;0,77327;0,45690
4;0,229;161;Yes;No;3;0,43742;0,75255;0,04270;0,42765;1,94236;class negotiator.group7.Group7@1924893115;class negotiator.group4.Group4@1984925397;class negotiator.group1.Group1@1630174881;0,75238;0,43742;0,75255
5;0,210;165;Yes;No;3;0,50751;0,75379;0,10675;0,26442;1,94729;class negotiator.group4.Group4@1365425140;class negotiator.group7.Group7@690076138;class negotiator.group1.Group1@1697957566;0,50751;0,68598;0,75379
6;0,230;173;Yes;No;3;0,36734;0,76977;0,20847;0,33918;1,83517;class negotiator.group4.Group4@1982148938;class negotiator.group1.Group1@63385055;class negotiator.group7.Group7@160730473;0,36734;0,76977;0,69807
