sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
5;0,076;127;Yes;No;3;0,78132;0,86061;0,00000;0,19257;2,43708;class negotiator.group4.Group4@755114294;class negotiator.group6.Group6@1725069135;class negotiator.group1.Group1@60233798;0,79516;0,78132;0,86061
6;0,096;130;Yes;No;3;0,57540;0,81512;0,08549;0,22156;2,20341;class negotiator.group4.Group4@1841701060;class negotiator.group1.Group1@1787911209;class negotiator.group6.Group6@1832500839;0,81512;0,81289;0,57540
1;0,079;130;Yes;No;3;0,45121;0,80478;0,16265;0,36099;1,99810;class negotiator.group1.Group1@1514292961;class negotiator.group4.Group4@893094930;class negotiator.group6.Group6@1483279627;0,80478;0,74212;0,45121
2;0,065;127;Yes;No;3;0,65980;0,83030;0,00000;0,29213;2,30022;class negotiator.group1.Group1@288572061;class negotiator.group6.Group6@1012554301;class negotiator.group4.Group4@1339718079;0,81011;0,65980;0,83030
3;0,095;126;Yes;No;3;0,59531;0,85740;0,00000;0,19967;2,26157;class negotiator.group6.Group6@989802262;class negotiator.group1.Group1@1198287772;class negotiator.group4.Group4@520942438;0,59531;0,85740;0,80886
4;0,098;145;Yes;No;3;0,67942;0,83643;0,04883;0,27078;2,30999;class negotiator.group6.Group6@268630744;class negotiator.group4.Group4@866288414;class negotiator.group1.Group1@1917731085;0,83643;0,67942;0,79414
5;0,073;141;Yes;No;3;0,57129;0,77672;0,13367;0,38570;2,00065;class negotiator.group4.Group4@1460928928;class negotiator.group6.Group6@1651956745;class negotiator.group1.Group1@1768424799;0,65264;0,57129;0,77672
6;0,089;112;Yes;No;3;0,62195;0,87649;0,00000;0,16453;2,34669;class negotiator.group4.Group4@1995003718;class negotiator.group1.Group1@1365307815;class negotiator.group6.Group6@865678510;0,84826;0,87649;0,62195
1;0,073;128;Yes;No;3;0,57540;0,81289;0,11680;0,21678;2,15035;class negotiator.group1.Group1@242870652;class negotiator.group4.Group4@1708118864;class negotiator.group6.Group6@792354152;0,76206;0,81289;0,57540
2;0,075;144;Yes;No;3;0,63822;0,80177;0,13179;0,31005;2,12119;class negotiator.group1.Group1@1733603025;class negotiator.group6.Group6@1755402326;class negotiator.group4.Group4@916550596;0,80177;0,63822;0,68120
3;0,090;121;Yes;No;3;0,59531;0,85740;0,00000;0,19967;2,26157;class negotiator.group6.Group6@1938444319;class negotiator.group1.Group1@2106744443;class negotiator.group4.Group4@343481765;0,59531;0,85740;0,80886
4;0,072;136;Yes;No;3;0,69998;0,81139;0,06975;0,24989;2,23372;class negotiator.group6.Group6@703521816;class negotiator.group4.Group4@46201130;class negotiator.group1.Group1@1260795343;0,72236;0,69998;0,81139
5;0,076;132;Yes;No;3;0,72009;0,84336;0,04883;0,23651;2,32708;class negotiator.group4.Group4@952606428;class negotiator.group6.Group6@965647011;class negotiator.group1.Group1@1095393498;0,76363;0,72009;0,84336
6;0,075;107;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group4.Group4@1435979385;class negotiator.group1.Group1@1084298709;class negotiator.group6.Group6@262173721;0,84165;0,89757;0,70292
1;0,074;127;Yes;No;3;0,50042;0,84118;0,12009;0,30456;2,12439;class negotiator.group1.Group1@1505598573;class negotiator.group4.Group4@795403810;class negotiator.group6.Group6@266132095;0,84118;0,78279;0,50042
2;0,073;147;Yes;No;3;0,38999;0,75184;0,31004;0,56799;1,74650;class negotiator.group1.Group1@33441986;class negotiator.group6.Group6@1566226835;class negotiator.group4.Group4@1867354566;0,75184;0,38999;0,60467
3;0,106;137;Yes;No;3;0,68838;0,76889;0,08963;0,18858;2,17305;class negotiator.group6.Group6@1364722820;class negotiator.group1.Group1@1771085780;class negotiator.group4.Group4@367873393;0,71578;0,76889;0,68838
4;0,085;139;Yes;No;3;0,67942;0,83196;0,05459;0,27509;2,23212;class negotiator.group6.Group6@848174950;class negotiator.group4.Group4@279935864;class negotiator.group1.Group1@1892879318;0,72074;0,67942;0,83196
5;0,079;119;Yes;No;3;0,78132;0,86061;0,00000;0,19257;2,43708;class negotiator.group4.Group4@2078180280;class negotiator.group6.Group6@1301931152;class negotiator.group1.Group1@845992381;0,79516;0,78132;0,86061
6;0,091;117;Yes;No;3;0,65371;0,85690;0,05694;0,13278;2,31585;class negotiator.group4.Group4@1665963074;class negotiator.group1.Group1@949595132;class negotiator.group6.Group6@1894402667;0,80524;0,85690;0,65371
1;0,078;128;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group1.Group1@2071350175;class negotiator.group4.Group4@324989708;class negotiator.group6.Group6@1051108035;0,84165;0,89757;0,70292
2;0,089;143;Yes;No;3;0,51390;0,75205;0,19836;0,42987;1,95148;class negotiator.group1.Group1@2003898856;class negotiator.group6.Group6@542036891;class negotiator.group4.Group4@388396463;0,75205;0,51390;0,68553
3;0,097;119;Yes;No;3;0,59531;0,85740;0,00000;0,19967;2,26157;class negotiator.group6.Group6@1163492282;class negotiator.group1.Group1@1976177639;class negotiator.group4.Group4@635494171;0,59531;0,85740;0,80886
4;0,084;137;Yes;No;3;0,52251;0,77606;0,11975;0,29503;2,05821;class negotiator.group6.Group6@519838918;class negotiator.group4.Group4@969218830;class negotiator.group1.Group1@997413315;0,52251;0,77606;0,75965
5;0,083;129;Yes;No;3;0,59858;0,81305;0,06987;0,34522;2,19021;class negotiator.group4.Group4@1697726270;class negotiator.group6.Group6@70202201;class negotiator.group1.Group1@919870004;0,77858;0,59858;0,81305
6;0,087;128;Yes;No;3;0,63198;0,76173;0,10694;0,21418;2,14586;class negotiator.group4.Group4@2135558084;class negotiator.group1.Group1@1430525477;class negotiator.group6.Group6@1762263774;0,75215;0,76173;0,63198
1;0,078;126;Yes;No;3;0,59164;0,86321;0,07722;0,26125;2,20983;class negotiator.group1.Group1@1708008055;class negotiator.group4.Group4@1077470936;class negotiator.group6.Group6@1471909848;0,86321;0,75497;0,59164
2;0,073;136;Yes;No;3;0,51007;0,78337;0,15865;0,42898;2,02381;class negotiator.group1.Group1@123544187;class negotiator.group6.Group6@1937947907;class negotiator.group4.Group4@205998900;0,78337;0,51007;0,73038
3;0,095;138;Yes;No;3;0,66272;0,81590;0,08283;0,20978;2,24751;class negotiator.group6.Group6@1081765503;class negotiator.group1.Group1@636253419;class negotiator.group4.Group4@1190134720;0,66272;0,76889;0,81590
4;0,086;136;Yes;No;3;0,78132;0,86061;0,00000;0,19257;2,43708;class negotiator.group6.Group6@598910783;class negotiator.group4.Group4@637676392;class negotiator.group1.Group1@1483721814;0,79516;0,78132;0,86061
5;0,102;132;Yes;No;3;0,57896;0,84921;0,02870;0,37253;2,18044;class negotiator.group4.Group4@1570665485;class negotiator.group6.Group6@1305817471;class negotiator.group1.Group1@1738846404;0,75227;0,57896;0,84921
6;0,084;116;Yes;No;3;0,62195;0,87649;0,00000;0,16453;2,34669;class negotiator.group4.Group4@813793640;class negotiator.group1.Group1@106359737;class negotiator.group6.Group6@881705455;0,84826;0,87649;0,62195
