sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
3;0,044;119;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group8.Group8@2038583369;class negotiator.group1.Group1@2122278067;class negotiator.group6.Group6@1163186601;0,69499;0,85342;0,67173
4;0,110;108;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group8.Group8@1749116268;class negotiator.group6.Group6@53112885;class negotiator.group1.Group1@116774431;0,55387;0,63595;0,87572
5;0,101;117;Yes;No;3;0,52852;0,87684;0,05549;0,40932;1,95924;class negotiator.group6.Group6@1708099313;class negotiator.group8.Group8@113698081;class negotiator.group1.Group1@1446876692;0,55389;0,52852;0,87684
6;0,065;108;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group6.Group6@2119235554;class negotiator.group1.Group1@1739656919;class negotiator.group8.Group8@1450115309;0,69499;0,85342;0,67173
1;0,084;112;Yes;No;3;0,54856;0,89350;0,00000;0,30658;2,09695;class negotiator.group1.Group1@1817751810;class negotiator.group6.Group6@357475468;class negotiator.group8.Group8@2053560132;0,89350;0,65489;0,54856
2;0,051;114;Yes;No;3;0,57614;0,88620;0,00000;0,34828;2,04081;class negotiator.group1.Group1@1411434637;class negotiator.group8.Group8@2111415210;class negotiator.group6.Group6@500372057;0,88620;0,57847;0,57614
3;0,042;105;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group8.Group8@1371744848;class negotiator.group1.Group1@58057797;class negotiator.group6.Group6@864142194;0,69499;0,85342;0,67173
4;0,095;106;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@918900353;class negotiator.group6.Group6@2115789731;class negotiator.group1.Group1@1382541289;0,58123;0,66865;0,87808
5;0,111;118;Yes;No;3;0,51018;0,87808;0,00000;0,40298;2,12796;class negotiator.group6.Group6@1866478724;class negotiator.group8.Group8@1936576171;class negotiator.group1.Group1@1852942878;0,73970;0,51018;0,87808
6;0,065;112;Yes;No;3;0,54856;0,89348;0,00000;0,13557;2,09698;class negotiator.group6.Group6@63193238;class negotiator.group1.Group1@1833873534;class negotiator.group8.Group8@1892365290;0,65493;0,89348;0,54856
1;0,087;105;Yes;No;3;0,67173;0,85345;0,00000;0,22410;2,22013;class negotiator.group1.Group1@327767735;class negotiator.group6.Group6@845706400;class negotiator.group8.Group8@717090771;0,85345;0,69495;0,67173
2;0,054;114;Yes;No;3;0,58752;0,85347;0,00000;0,32016;2,03098;class negotiator.group1.Group1@54578445;class negotiator.group8.Group8@1520770876;class negotiator.group6.Group6@731495868;0,85347;0,58752;0,58999
3;0,037;106;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group8.Group8@1847528555;class negotiator.group1.Group1@1798474752;class negotiator.group6.Group6@429662885;0,69499;0,85342;0,67173
4;0,094;112;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@2131630199;class negotiator.group6.Group6@1776566185;class negotiator.group1.Group1@373947417;0,58123;0,66865;0,87808
5;0,103;117;Yes;No;3;0,52897;0,93998;0,00000;0,44414;2,02240;class negotiator.group6.Group6@1857584511;class negotiator.group8.Group8@1635392895;class negotiator.group1.Group1@699105166;0,55346;0,52897;0,93998
6;0,072;121;Yes;No;3;0,54856;0,89348;0,00000;0,13557;2,09698;class negotiator.group6.Group6@1885075350;class negotiator.group1.Group1@1571110759;class negotiator.group8.Group8@1820672073;0,65493;0,89348;0,54856
1;0,096;119;Yes;No;3;0,58752;0,85347;0,00000;0,32016;2,03098;class negotiator.group1.Group1@505415000;class negotiator.group6.Group6@837330509;class negotiator.group8.Group8@1170405648;0,85347;0,58752;0,58999
2;0,053;119;Yes;No;3;0,48009;0,85350;0,00000;0,40559;2,00680;class negotiator.group1.Group1@58949353;class negotiator.group8.Group8@496476420;class negotiator.group6.Group6@1765385781;0,85350;0,48009;0,67322
3;0,050;122;Yes;No;3;0,57614;0,86984;0,00000;0,13941;2,04082;class negotiator.group8.Group8@996264059;class negotiator.group1.Group1@596483528;class negotiator.group6.Group6@53643068;0,59484;0,86984;0,57614
4;0,090;107;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@656310625;class negotiator.group6.Group6@311015401;class negotiator.group1.Group1@1571101613;0,58123;0,66865;0,87808
5;0,100;116;Yes;No;3;0,50213;0,86378;0,02427;0,41646;1,94619;class negotiator.group6.Group6@1245277250;class negotiator.group8.Group8@436206061;class negotiator.group1.Group1@1175856068;0,58029;0,50213;0,86378
6;0,069;111;Yes;No;3;0,53550;0,91987;0,00000;0,16549;2,08391;class negotiator.group6.Group6@865804504;class negotiator.group1.Group1@843125141;class negotiator.group8.Group8@1410840225;0,62854;0,91987;0,53550
1;0,080;118;Yes;No;3;0,58752;0,85347;0,00000;0,32016;2,03098;class negotiator.group1.Group1@602453988;class negotiator.group6.Group6@1226825377;class negotiator.group8.Group8@1944630190;0,85347;0,58752;0,58999
2;0,058;119;Yes;No;3;0,52844;0,85250;0,03458;0,37358;1,95708;class negotiator.group1.Group1@446935500;class negotiator.group8.Group8@2081583851;class negotiator.group6.Group6@1271877918;0,85250;0,52844;0,57614
3;0,051;128;Yes;No;3;0,57445;0,75919;0,10107;0,16381;1,94684;class negotiator.group8.Group8@2098003466;class negotiator.group1.Group1@2049314230;class negotiator.group6.Group6@365735219;0,57445;0,75919;0,61320
4;0,109;109;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@607799605;class negotiator.group6.Group6@1054609174;class negotiator.group1.Group1@1960701638;0,58123;0,66865;0,87808
5;0,110;117;Yes;No;3;0,51018;0,87808;0,00000;0,40298;2,12796;class negotiator.group6.Group6@67657819;class negotiator.group8.Group8@1913512462;class negotiator.group1.Group1@754444262;0,73970;0,51018;0,87808
6;0,075;106;Yes;No;3;0,67173;0,85342;0,00000;0,00000;2,22013;class negotiator.group6.Group6@927434592;class negotiator.group1.Group1@1888101227;class negotiator.group8.Group8@1829413606;0,69499;0,85342;0,67173
1;0,076;118;Yes;No;3;0,56113;0,87987;0,00000;0,35861;2,01793;class negotiator.group1.Group1@2127667318;class negotiator.group6.Group6@1965442123;class negotiator.group8.Group8@1419157759;0,87987;0,56113;0,57693
2;0,059;120;Yes;No;3;0,52844;0,85250;0,03458;0,37358;1,95708;class negotiator.group1.Group1@1815291161;class negotiator.group8.Group8@529726201;class negotiator.group6.Group6@1490153820;0,85250;0,52844;0,57614
3;0,043;111;Yes;No;3;0,53488;0,85342;0,11124;0,16011;2,06002;class negotiator.group8.Group8@966861793;class negotiator.group1.Group1@1288688161;class negotiator.group6.Group6@1149414515;0,53488;0,85342;0,67173
4;0,090;113;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group8.Group8@328134318;class negotiator.group6.Group6@587233557;class negotiator.group1.Group1@292354446;0,58123;0,66865;0,87808
5;0,110;119;Yes;No;3;0,48935;0,87997;0,00000;0,43162;1,96239;class negotiator.group6.Group6@1088171748;class negotiator.group8.Group8@608388047;class negotiator.group1.Group1@78339715;0,59307;0,48935;0,87997
6;0,112;120;Yes;No;3;0,53488;0,85342;0,11124;0,16011;2,06002;class negotiator.group6.Group6@1920825105;class negotiator.group1.Group1@1400364212;class negotiator.group8.Group8@1830068270;0,53488;0,85342;0,67173
