Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
3,3.757,167,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group7.Group7@2109561148,class negotiator.group1.Group1@167018044,class negotiator.group5.Group5@1364476601,0.62854,0.91987,0.5355
4,3.795,172,Yes,No,3,0.5134,0.81682,0.12307,0.36729,1.89925,class negotiator.group7.Group7@573492804,class negotiator.group5.Group5@902629252,class negotiator.group1.Group1@534940319,0.5134,0.56903,0.81682
5,3.657,168,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group5.Group5@1817203280,class negotiator.group7.Group7@945352048,class negotiator.group1.Group1@1702116568,0.77973,0.57755,0.75379
6,4.002,173,Yes,No,3,0.48813,0.79387,0.11652,0.22111,1.8691,class negotiator.group5.Group5@1850336411,class negotiator.group1.Group1@6683088,class negotiator.group7.Group7@2141829057,0.58711,0.79387,0.48813
1,3.743,165,Yes,No,3,0.64492,0.81975,0,0.24635,2.17704,class negotiator.group1.Group1@998233616,class negotiator.group5.Group5@439582936,class negotiator.group7.Group7@892817719,0.81975,0.64492,0.71237
2,3.745,168,Yes,No,3,0.55072,0.80656,0.06788,0.34222,1.91483,class negotiator.group1.Group1@118681583,class negotiator.group7.Group7@1108895307,class negotiator.group5.Group5@1152064400,0.80656,0.55072,0.55755
3,3.754,168,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group7.Group7@1260016859,class negotiator.group1.Group1@1533523904,class negotiator.group5.Group5@1523366105,0.62854,0.91987,0.5355
4,4.14,172,Yes,No,3,0.5171,0.8157,0.07,0.37988,1.92546,class negotiator.group7.Group7@1176985483,class negotiator.group5.Group5@1602385688,class negotiator.group1.Group1@968688287,0.59266,0.5171,0.8157
5,3.599,163,Yes,No,3,0.61493,0.83744,0,0.22809,2.17105,class negotiator.group5.Group5@109608705,class negotiator.group7.Group7@2058330972,class negotiator.group1.Group1@911815078,0.61493,0.71868,0.83744
6,3.84,173,Yes,No,3,0.45298,0.77974,0.16436,0.28153,1.76652,class negotiator.group5.Group5@1730241544,class negotiator.group1.Group1@571768730,class negotiator.group7.Group7@623287751,0.5338,0.77974,0.45298
