sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1,606;108;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@899735504;class negotiator.group8.Group8@1840091716;class negotiator.group10.Group10@321321754;0,92740;0,80075;1,00000
2;3,026;121;Yes;No;3;0,61158;0,93135;0,09473;0,38426;2,28454;class negotiator.group1.Group1@910459367;class negotiator.group10.Group10@939137753;class negotiator.group8.Group8@320915735;0,93135;0,61158;0,74161
3;0,067;22;Yes;No;3;0,79591;0,95722;0,00000;0,11308;2,69407;class negotiator.group10.Group10@1218409808;class negotiator.group1.Group1@794067528;class negotiator.group8.Group8@975802052;0,79591;0,95722;0,94094
4;0,647;96;Yes;No;3;0,62403;1,00000;0,00000;0,30536;2,55390;class negotiator.group10.Group10@1743084354;class negotiator.group8.Group8@1822999348;class negotiator.group1.Group1@436285387;1,00000;0,62403;0,92987
5;0,275;91;Yes;No;3;0,83850;1,00000;0,00000;0,02484;2,73215;class negotiator.group8.Group8@525562740;class negotiator.group10.Group10@893956809;class negotiator.group1.Group1@639941852;0,83850;0,89365;1,00000
6;0,162;81;Yes;No;3;0,70978;0,97393;0,07835;0,19056;2,60953;class negotiator.group8.Group8@2021269829;class negotiator.group1.Group1@148114041;class negotiator.group10.Group10@185964003;0,70978;0,97393;0,92581
1;1,856;110;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@1864138228;class negotiator.group8.Group8@1194538412;class negotiator.group10.Group10@1613634084;0,92740;0,80075;1,00000
2;2,122;112;Yes;No;3;0,51482;0,90763;0,30622;0,58419;1,97488;class negotiator.group1.Group1@43586472;class negotiator.group10.Group10@1549391874;class negotiator.group8.Group8@1287001751;0,90763;0,51482;0,55243
3;0,133;47;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group10.Group10@960697874;class negotiator.group1.Group1@726155504;class negotiator.group8.Group8@1471609248;0,77368;0,98045;1,00000
4;0,024;7;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group10.Group10@1871474958;class negotiator.group8.Group8@103474127;class negotiator.group1.Group1@1722900819;0,77368;0,98045;1,00000
5;1,208;102;Yes;No;3;0,58198;0,99348;0,00000;0,30897;2,50127;class negotiator.group8.Group8@1421034057;class negotiator.group10.Group10@97970059;class negotiator.group1.Group1@1744872859;0,58198;0,99348;0,92581
6;1,895;111;Yes;No;3;0,72774;0,90692;0,16074;0,28316;2,38641;class negotiator.group8.Group8@615809942;class negotiator.group1.Group1@384614964;class negotiator.group10.Group10@2074972431;0,72774;0,90692;0,75176
1;2,662;118;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group1.Group1@1212268057;class negotiator.group8.Group8@952907847;class negotiator.group10.Group10@805233592;0,86258;0,88755;1,00000
2;0,363;93;Yes;No;3;0,64074;0,91387;0,05339;0,32390;2,35123;class negotiator.group1.Group1@1795624051;class negotiator.group10.Group10@852500308;class negotiator.group8.Group8@1785452949;0,91387;0,64074;0,79662
3;0,245;88;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group10.Group10@157902056;class negotiator.group1.Group1@1005711406;class negotiator.group8.Group8@258093492;0,77368;0,98045;1,00000
4;0,351;93;Yes;No;3;0,62403;1,00000;0,00000;0,30536;2,55390;class negotiator.group10.Group10@1675941330;class negotiator.group8.Group8@1470118144;class negotiator.group1.Group1@1238457809;1,00000;0,62403;0,92987
5;0,441;94;Yes;No;3;0,68593;0,92987;0,13954;0,22306;2,41368;class negotiator.group8.Group8@1745570908;class negotiator.group10.Group10@1052053604;class negotiator.group1.Group1@2101996982;0,79788;0,68593;0,92987
6;2,942;123;Yes;No;3;0,84036;0,94094;0,00000;0,06724;2,69207;class negotiator.group8.Group8@1084915780;class negotiator.group1.Group1@1451924997;class negotiator.group10.Group10@1688010047;0,84036;0,91077;0,94094
1;2,072;113;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@150396720;class negotiator.group8.Group8@168694429;class negotiator.group10.Group10@158888934;0,92740;0,80075;1,00000
2;3,075;121;Yes;No;3;0,71693;0,92987;0,02484;0,19074;2,55790;class negotiator.group1.Group1@2112585260;class negotiator.group10.Group10@126550518;class negotiator.group8.Group8@1294378402;0,91110;0,71693;0,92987
3;0,248;91;Yes;No;3;0,75423;0,92748;0,09813;0,22432;2,48940;class negotiator.group10.Group10@2036579969;class negotiator.group1.Group1@649626858;class negotiator.group8.Group8@1590378026;0,75423;0,92748;0,80769
4;0,243;85;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group10.Group10@416231402;class negotiator.group8.Group8@2058512333;class negotiator.group1.Group1@2106535135;0,86258;0,88755;1,00000
5;0,010;3;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group8.Group8@15996756;class negotiator.group10.Group10@1762759816;class negotiator.group1.Group1@1836885153;0,92740;0,80075;1,00000
6;3,957;132;Yes;No;3;0,68162;0,84801;0,24623;0,35808;2,23318;class negotiator.group8.Group8@39791266;class negotiator.group1.Group1@1729055669;class negotiator.group10.Group10@1868472921;0,70354;0,84801;0,68162
1;2,674;119;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group1.Group1@940204349;class negotiator.group8.Group8@633722730;class negotiator.group10.Group10@1066657249;0,86258;0,88755;1,00000
2;2,718;119;Yes;No;3;0,57373;0,93183;0,21381;0,49572;2,12812;class negotiator.group1.Group1@1297563683;class negotiator.group10.Group10@1185063012;class negotiator.group8.Group8@1715403196;0,93183;0,57373;0,62256
3;3,167;125;Yes;No;3;0,73109;0,91382;0,08966;0,18372;2,51933;class negotiator.group10.Group10@1233809371;class negotiator.group1.Group1@444090126;class negotiator.group8.Group8@186298084;0,73109;0,91382;0,87442
4;1,816;108;Yes;No;3;0,84036;0,94094;0,00000;0,06724;2,69207;class negotiator.group10.Group10@1946793868;class negotiator.group8.Group8@747757108;class negotiator.group1.Group1@1923233996;0,84036;0,91077;0,94094
5;0,238;84;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@449963917;class negotiator.group10.Group10@940833437;class negotiator.group1.Group1@1528090891;0,77368;0,98045;1,00000
6;0,657;98;Yes;No;3;0,83850;1,00000;0,00000;0,02484;2,73215;class negotiator.group8.Group8@24318910;class negotiator.group1.Group1@647218719;class negotiator.group10.Group10@1534252879;0,83850;0,89365;1,00000
1;3,146;124;Yes;No;3;0,59913;0,92987;0,13316;0,29683;2,39170;class negotiator.group1.Group1@232282719;class negotiator.group8.Group8@902022853;class negotiator.group10.Group10@2026289053;0,86270;0,59913;0,92987
2;3,566;128;Yes;No;3;0,69270;0,85923;0,17275;0,33652;2,30237;class negotiator.group1.Group1@1500413127;class negotiator.group10.Group10@1915776193;class negotiator.group8.Group8@1057445701;0,85923;0,75044;0,69270
3;1,583;107;Yes;No;3;0,71070;0,91320;0,10833;0,19003;2,51261;class negotiator.group10.Group10@1576116381;class negotiator.group1.Group1@752261510;class negotiator.group8.Group8@703487526;0,71070;0,91320;0,88872
4;2,446;115;Yes;No;3;0,71084;0,93518;0,00000;0,20351;2,57588;class negotiator.group10.Group10@358840400;class negotiator.group8.Group8@232905171;class negotiator.group1.Group1@1445308711;0,93518;0,71084;0,92987
5;2,452;116;Yes;No;3;0,54030;0,96374;0,07816;0,35697;2,37079;class negotiator.group8.Group8@727086188;class negotiator.group10.Group10@679092116;class negotiator.group1.Group1@1408100141;0,54030;0,96374;0,86675
6;1,315;104;Yes;No;3;0,55778;0,93458;0,09473;0,34051;2,34803;class negotiator.group8.Group8@660527300;class negotiator.group1.Group1@1595991300;class negotiator.group10.Group10@1665705282;0,55778;0,93458;0,85568
1;1,440;106;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@342261270;class negotiator.group8.Group8@1287037275;class negotiator.group10.Group10@1794277178;0,92740;0,80075;1,00000
2;3,454;127;Yes;No;3;0,68162;0,80034;0,21116;0,36055;2,21217;class negotiator.group1.Group1@1885722039;class negotiator.group10.Group10@153095833;class negotiator.group8.Group8@1892854568;0,80034;0,73020;0,68162
3;0,174;63;Yes;No;3;0,79591;0,95722;0,00000;0,11308;2,69407;class negotiator.group10.Group10@1566562219;class negotiator.group1.Group1@1409441375;class negotiator.group8.Group8@837559324;0,79591;0,95722;0,94094
4;0,014;4;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group10.Group10@1522281344;class negotiator.group8.Group8@478832174;class negotiator.group1.Group1@1284926823;0,77368;0,98045;1,00000
5;0,441;94;Yes;No;3;0,71084;0,93518;0,00000;0,20351;2,57588;class negotiator.group8.Group8@1693389874;class negotiator.group10.Group10@723232151;class negotiator.group1.Group1@1419319494;0,93518;0,71084;0,92987
6;1,052;102;Yes;No;3;0,59994;0,92647;0,26295;0,44694;2,16688;class negotiator.group8.Group8@824571422;class negotiator.group1.Group1@1197791920;class negotiator.group10.Group10@1529324978;0,59994;0,92647;0,64047
1;3,102;124;Yes;No;3;0,59303;0,92987;0,11739;0,30372;2,40968;class negotiator.group1.Group1@1359418032;class negotiator.group8.Group8@819458938;class negotiator.group10.Group10@1455147751;0,88678;0,59303;0,92987
2;0,345;93;Yes;No;3;0,61752;0,93610;0,05339;0,31488;2,40929;class negotiator.group1.Group1@346374560;class negotiator.group10.Group10@459680877;class negotiator.group8.Group8@318906644;0,93610;0,61752;0,85568
3;2,407;116;Yes;No;3;0,74948;0,92987;0,05959;0,13735;2,60090;class negotiator.group10.Group10@573894702;class negotiator.group1.Group1@144418113;class negotiator.group8.Group8@177418183;0,74948;0,92155;0,92987
4;0,144;49;Yes;No;3;0,83850;1,00000;0,00000;0,02484;2,73215;class negotiator.group10.Group10@56568175;class negotiator.group8.Group8@1446716904;class negotiator.group1.Group1@1162204671;0,83850;0,89365;1,00000
5;4,160;134;Yes;No;3;0,53938;0,92686;0,14841;0,38198;2,26647;class negotiator.group8.Group8@1096477951;class negotiator.group10.Group10@1321309529;class negotiator.group1.Group1@633359187;0,53938;0,92686;0,80023
6;0,136;65;Yes;No;3;0,73201;0,95071;0,08903;0,19696;2,54946;class negotiator.group8.Group8@766813778;class negotiator.group1.Group1@1864209888;class negotiator.group10.Group10@1218494851;0,73201;0,95071;0,86675
